Energy,Order,Theta,Intensity,Kx
250,-2,0.2,1.1639165514558205e-12,(-125663706.14359172+0j)
250,-1,0.2,1.3214693250664215e-05,(-62831853.07179586+0j)
250,0,0.2,6.654987718631138e-05,0j
250,1,0.2,1.3214698592548238e-05,(62831853.07179586+0j)
250,2,0.2,1.1639074162775767e-12,(125663706.14359172+0j)
250,-2,0.5,1.0375209875723955e-11,(-125663706.14359172+0j)
250,-1,0.5,9.85530062397994e-05,(-62831853.07179586+0j)
250,0,0.5,0.0004997011015849296,0j
250,1,0.5,9.85530456080612e-05,(62831853.07179586+0j)
250,2,0.5,1.0375074679550894e-11,(125663706.14359172+0j)
250,-4,10.0,5.336443086241412e-12,(-251327412.28718343+0j)
250,-3,10.0,0.002832496621886908,(-188495559.21538758+0j)
250,-2,10.0,0.01246056937531118,(-125663706.14359172+0j)
250,-1,10.0,0.11040201447697265,(-62831853.07179586+0j)
250,0,10.0,0.2068551275249211,0j
250,1,10.0,0.11040187582913275,(62831853.07179586+0j)
250,2,10.0,0.012460593126545128,(125663706.14359172+0j)
250,3,10.0,0.002832469043197448,(188495559.21538758+0j)
250,4,10.0,5.329583527450698e-12,(251327412.28718343+0j)
